,branch_lengths,dist,rep,quint
3,0.041997925020613884,52.54620405888262,369,4
4,0.04132733298992677,86.40430315946921,369,5
0,0.04092092782051295,14.493562776854624,370,1
1,0.041566698529546565,25.592495468740772,370,2
2,0.04015924598901108,35.88688920967745,370,3
3,0.04161816770499312,52.54620405888262,370,4
4,0.04196508021520153,86.40430315946921,370,5
0,0.040649878603479996,14.493562776854624,371,1
1,0.04136196916170412,25.592495468740772,371,2
2,0.0417085736172162,35.88688920967745,371,3
3,0.04052391312872201,52.54620405888262,371,4
4,0.041985190975274776,86.40430315946921,371,5
0,0.04008283361263743,14.493562776854624,372,1
1,0.042275188144754935,25.592495468740772,372,2
2,0.04123215440018323,35.88688920967745,372,3
3,0.04044597182317918,52.54620405888262,372,4
4,0.04219375995879135,86.40430315946921,372,5
0,0.04064614197802197,14.493562776854624,373,1
1,0.040071215730646016,25.592495468740772,373,2
2,0.04120442722069601,35.88688920967745,373,3
3,0.04177609631699504,52.54620405888262,373,4
4,0.04253162657967044,86.40430315946921,373,5
0,0.04087900123626376,14.493562776854624,374,1
1,0.041384094874026695,25.592495468740772,374,2
2,0.0406320412683151,35.88688920967745,374,3
3,0.041259589835089414,52.54620405888262,374,4
4,0.04207514525183153,86.40430315946921,374,5
0,0.04172738392399276,14.493562776854624,375,1
1,0.04071816417773723,25.592495468740772,375,2
2,0.04082486501831518,35.88688920967745,375,3
3,0.04114449253321116,52.54620405888262,375,4
4,0.041814609198717906,86.40430315946921,375,5
0,0.04213244217948718,14.493562776854624,376,1
1,0.040536132950068735,25.592495468740772,376,2
2,0.0421287762866301,35.88688920967745,376,3
3,0.04065881594594602,52.54620405888262,376,4
4,0.04077304176282068,86.40430315946921,376,5
0,0.04189082535256408,14.493562776854624,377,1
1,0.040045074512139366,25.592495468740772,377,2
2,0.04094631347069606,35.88688920967745,377,3
3,0.041621041965185596,52.54620405888262,377,4
4,0.04172616956043969,86.40430315946921,377,5
0,0.04157949866758254,14.493562776854624,378,1
1,0.040241230961978985,25.592495468740772,378,2
2,0.04112876645146519,35.88688920967745,378,3
3,0.04222332004122775,52.54620405888262,378,4
4,0.04105697432234442,86.40430315946921,378,5
0,0.04058511059523811,14.493562776854624,379,1
1,0.04107863434264784,25.592495468740772,379,2
2,0.042081391007326115,35.88688920967745,379,3
3,0.041747975881814024,52.54620405888262,379,4
4,0.04073684439560452,86.40430315946921,379,5
0,0.04002109493589746,14.493562776854624,380,1
1,0.04143627557489705,25.592495468740772,380,2
2,0.04131143024725281,35.88688920967745,380,3
3,0.0414859065735227,52.54620405888262,380,4
4,0.04197529265109905,86.40430315946921,380,5
0,0.04204954252289388,14.493562776854624,381,1
1,0.041550670032066084,25.592495468740772,381,2
2,0.04116421935897434,35.88688920967745,381,3
3,0.040797755103069294,52.54620405888262,381,4
4,0.040667550256410334,86.40430315946921,381,5
0,0.04111270183150197,14.493562776854624,382,1
1,0.04100230729271645,25.592495468740772,382,2
2,0.04081127149725276,35.88688920967745,382,3
3,0.04150683167201108,52.54620405888262,382,4
4,0.04179669856684992,86.40430315946921,382,5
0,0.04214112676739939,14.493562776854624,383,1
1,0.04007941891433808,25.592495468740772,383,2
2,0.04039000799908429,35.88688920967745,383,3
3,0.04223657971598721,52.54620405888262,383,4
4,0.04138258902930415,86.40430315946921,383,5
0,0.04200245814102571,14.493562776854624,384,1
1,0.04207180581310133,25.592495468740772,384,2
2,0.04149014884615378,35.88688920967745,384,3
3,0.03988654486944582,52.54620405888262,384,4
4,0.040778600998168636,86.40430315946921,384,5
0,0.04104799626831514,14.493562776854624,385,1
1,0.04069713952359138,25.592495468740772,385,2
2,0.04097831325549462,35.88688920967745,385,3
3,0.04234313313788376,52.54620405888262,385,4
4,0.0411634718681319,86.40430315946921,385,5
0,0.040232482875457866,14.493562776854624,386,1
1,0.04230125291800293,25.592495468740772,386,2
2,0.04145404021062277,35.88688920967745,386,3
3,0.04135188716903357,52.54620405888262,386,4
4,0.040890671497252805,86.40430315946921,386,5
0,0.0409309391025642,14.493562776854624,387,1
1,0.0415638030004582,25.592495468740772,387,2
2,0.04044968811813191,35.88688920967745,387,3
3,0.04155664487860746,52.54620405888262,387,4
4,0.04172901566391953,86.40430315946921,387,5
0,0.04104553011446898,14.493562776854624,388,1
1,0.041290696500229186,25.592495468740772,388,2
2,0.04168593243589751,35.88688920967745,388,3
3,0.04106831245075586,52.54620405888262,388,4
4,0.04113927061813184,86.40430315946921,388,5
0,0.04026572304487181,14.493562776854624,389,1
1,0.041553877159871855,25.592495468740772,389,2
2,0.042129207783882905,35.88688920967745,389,3
3,0.04071403186440681,52.54620405888262,389,4
4,0.041566860554029396,86.40430315946921,389,5
0,0.04163389114926753,14.493562776854624,390,1
1,0.04117169347686667,25.592495468740772,390,2
2,0.041363151181318766,35.88688920967745,390,3
3,0.04050550370132851,52.54620405888262,390,4
4,0.0415551904258243,86.40430315946921,390,5
0,0.04110657527014659,14.493562776854624,391,1
1,0.041392581713238695,25.592495468740772,391,2
2,0.041295293127289384,35.88688920967745,391,3
3,0.04060491748511235,52.54620405888262,391,4
4,0.04183020899725284,86.40430315946921,391,5
0,0.039165168923992716,14.493562776854624,392,1
1,0.043250883316537,25.592495468740772,392,2
2,0.03978133530677661,35.88688920967745,392,3
3,0.041784392762253826,52.54620405888262,392,4
4,0.04224918720695972,86.40430315946921,392,5
0,0.040569318351648495,14.493562776854624,393,1
1,0.04201000887769126,25.592495468740772,393,2
2,0.04133067370879125,35.88688920967745,393,3
3,0.0409868001099406,52.54620405888262,393,4
4,0.04133323310439561,86.40430315946921,393,5
0,0.041224301895604554,14.493562776854624,394,1
1,0.04046788922583602,25.592495468740772,394,2
2,0.04050904697802205,35.88688920967745,394,3
3,0.04268035305542834,52.54620405888262,394,4
4,0.0413485123351649,86.40430315946921,394,5
0,0.041019896158424954,14.493562776854624,395,1
1,0.04211194988089789,25.592495468740772,395,2
2,0.04111430597527474,35.88688920967745,395,3
3,0.041243129312872245,52.54620405888262,395,4
4,0.0407409168681321,86.40430315946921,395,5
0,0.04131800047161178,14.493562776854624,396,1
1,0.04147884144296843,25.592495468740772,396,2
2,0.04263402479853488,35.88688920967745,396,3
3,0.03955682637196517,52.54620405888262,396,4
4,0.04124144310897446,86.40430315946921,396,5
0,0.041378113878205156,14.493562776854624,397,1
1,0.03997837260192388,25.592495468740772,397,2
2,0.04230727946428581,35.88688920967745,397,3
3,0.04178167984425112,52.54620405888262,397,4
4,0.04078402208333355,86.40430315946921,397,5
0,0.042551057532051406,14.493562776854624,398,1
1,0.04098521877233173,25.592495468740772,398,2
2,0.03980292069139187,35.88688920967745,398,3
3,0.041012231278057726,52.54620405888262,398,4
4,0.041878148296703485,86.40430315946921,398,5
0,0.04116251398809531,14.493562776854624,399,1
1,0.041322903893724304,25.592495468740772,399,2
2,0.040361879088827865,35.88688920967745,399,3
3,0.04165523563444802,52.54620405888262,399,4
4,0.041727492999084424,86.40430315946921,399,5
0,0.04156191209706967,14.493562776854624,400,1
1,0.04176680006871287,25.592495468740772,400,2
2,0.0401594687454213,35.88688920967745,400,3
3,0.04050169657810364,52.54620405888262,400,4
4,0.04223982318681325,86.40430315946921,400,5
0,0.04175940173534813,14.493562776854624,401,1
1,0.04019919180943659,25.592495468740772,401,2
2,0.04120493234432242,35.88688920967745,401,3
3,0.0411626139212094,52.54620405888262,401,4
4,0.04190314571428576,86.40430315946921,401,5
0,0.04089457012820524,14.493562776854624,402,1
1,0.04173068200641326,25.592495468740772,402,2
2,0.040123458475274654,35.88688920967745,402,3
3,0.0419710418827303,52.54620405888262,402,4
4,0.04151060442307701,86.40430315946921,402,5
0,0.042052092577839,14.493562776854624,403,1
1,0.04092834211177276,25.592495468740772,403,2
2,0.04041308367216125,35.88688920967745,403,3
3,0.040903200728355564,52.54620405888262,403,4
4,0.04193278151556784,86.40430315946921,403,5
0,0.04116782722985355,14.493562776854624,404,1
1,0.04139645156665145,25.592495468740772,404,2
2,0.04144969458333338,35.88688920967745,404,3
3,0.041056805978012034,52.54620405888262,404,4
4,0.041159005915750994,86.40430315946921,404,5
0,0.04062388472069593,14.493562776854624,405,1
1,0.04110128855703168,25.592495468740772,405,2
2,0.042049520558608194,35.88688920967745,405,3
3,0.04045833393953284,52.54620405888262,405,4
4,0.04199634832417593,86.40430315946921,405,5
0,0.04153471273351659,14.493562776854624,406,1
1,0.03981950354557958,25.592495468740772,406,2
2,0.04060641593864466,35.88688920967745,406,3
3,0.04216724486486501,52.54620405888262,406,4
4,0.04210169458791213,86.40430315946921,406,5
0,0.03976152645604393,14.493562776854624,407,1
1,0.0407528948373798,25.592495468740772,407,2
2,0.04237758964743596,35.88688920967745,407,3
3,0.0414517360925333,52.54620405888262,407,4
4,0.04188592440018331,86.40430315946921,407,5
0,0.04193898320512834,14.493562776854624,408,1
1,0.041900842560696275,25.592495468740772,408,2
2,0.04073837545787546,35.88688920967745,408,3
3,0.04021430596885033,52.54620405888262,408,4
4,0.041437123269230894,86.40430315946921,408,5
0,0.04166827057692315,14.493562776854624,409,1
1,0.04067596478699043,25.592495468740772,409,2
2,0.042017980471611836,35.88688920967745,409,3
3,0.040743148515804094,52.54620405888262,409,4
4,0.04112394741300364,86.40430315946921,409,5
0,0.04103460881868136,14.493562776854624,410,1
1,0.04078023364635828,25.592495468740772,410,2
2,0.03997373317307708,35.88688920967745,410,3
3,0.042739406202473705,52.54620405888262,410,4
4,0.04170229170329672,86.40430315946921,410,5
0,0.041276122481685,14.493562776854624,411,1
1,0.039873151475034396,25.592495468740772,411,2
2,0.04149045374084255,35.88688920967745,411,3
3,0.04181454948236381,52.54620405888262,411,4
4,0.0417751575641027,86.40430315946921,411,5
0,0.041238697495421334,14.493562776854624,412,1
1,0.03962631142006412,25.592495468740772,412,2
2,0.04253829388736273,35.88688920967745,412,3
3,0.040827940380210856,52.54620405888262,412,4
4,0.041997626794871866,86.40430315946921,412,5
0,0.041469607367216166,14.493562776854624,413,1
1,0.04052184170865788,25.592495468740772,413,2
2,0.042230854908425056,35.88688920967745,413,3
3,0.04026501496564367,52.54620405888262,413,4
4,0.04174170331959711,86.40430315946921,413,5
0,0.04176119512820518,14.493562776854624,414,1
1,0.040689658364635936,25.592495468740772,414,2
2,0.041314800856227185,35.88688920967745,414,3
3,0.04101778442968399,52.54620405888262,414,4
4,0.04144600500457879,86.40430315946921,414,5
0,0.04088319117673998,14.493562776854624,415,1
1,0.040454261497938626,25.592495468740772,415,2
2,0.04153147126373634,35.88688920967745,415,3
3,0.04076816192853876,52.54620405888262,415,4
4,0.04259213583791222,86.40430315946921,415,5
0,0.04108514527930403,14.493562776854624,416,1
1,0.04184747726065057,25.592495468740772,416,2
2,0.042259810952381086,35.88688920967745,416,3
3,0.03930249315620709,52.54620405888262,416,4
4,0.04173426188186823,86.40430315946921,416,5
0,0.04255177528846157,14.493562776854624,417,1
1,0.04166486342647739,25.592495468740772,417,2
2,0.041067435380036724,35.88688920967745,417,3
3,0.0403518316765919,52.54620405888262,417,4
4,0.04059367961080598,86.40430315946921,417,5
0,0.03979080779304039,14.493562776854624,418,1
1,0.042717176623912126,25.592495468740772,418,2
2,0.04021174513736266,35.88688920967745,418,3
3,0.04280435049473207,52.54620405888262,418,4
4,0.040707110109890185,86.40430315946921,418,5
0,0.04064376260531134,14.493562776854624,419,1
1,0.04216541901053599,25.592495468740772,419,2
2,0.04072072060439572,35.88688920967745,419,3
3,0.04122613672469085,52.54620405888262,419,4
4,0.04147417595238111,86.40430315946921,419,5
0,0.0413322430586081,14.493562776854624,420,1
1,0.04180611842876791,25.592495468740772,420,2
2,0.040401875375457884,35.88688920967745,420,3
3,0.04100240029775541,52.54620405888262,420,4
4,0.04168731077838838,86.40430315946921,420,5
0,0.04186785256868135,14.493562776854624,421,1
1,0.04036461960604679,25.592495468740772,421,2
2,0.04154973503205138,35.88688920967745,421,3
3,0.04025945591388008,52.54620405888262,421,4
4,0.042187284615384686,86.40430315946921,421,5
0,0.041229774075091624,14.493562776854624,422,1
1,0.04184181040769589,25.592495468740772,422,2
2,0.04194381381410269,35.88688920967745,422,3
3,0.04093789666513977,52.54620405888262,422,4
4,0.040276639784798604,86.40430315946921,422,5
0,0.04169380972069605,14.493562776854624,423,1
1,0.04074444522217145,25.592495468740772,423,2
2,0.04000813811355317,35.88688920967745,423,3
3,0.041723562835547484,52.54620405888262,423,4
4,0.042059836135531124,86.40430315946921,423,5
0,0.04056574224816865,14.493562776854624,424,1
1,0.04108039496564372,25.592495468740772,424,2
2,0.04096393635531139,35.88688920967745,424,3
3,0.042126009876317025,52.54620405888262,424,4
4,0.041494046675824195,86.40430315946921,424,5
0,0.04224496788461546,14.493562776854624,425,1
1,0.04056905285845179,25.592495468740772,425,2
2,0.04174228801739938,35.88688920967745,425,3
3,0.0402557991204764,52.54620405888262,425,4
4,0.04141693178571431,86.40430315946921,425,5
0,0.041834371694139276,14.493562776854624,426,1
1,0.0408783204993129,25.592495468740772,426,2
2,0.040556480210622796,35.88688920967745,426,3
3,0.040806252162162215,52.54620405888262,426,4
4,0.04215400874542134,86.40430315946921,426,5
0,0.040537970022893874,14.493562776854624,427,1
1,0.04149288402198813,25.592495468740772,427,2
2,0.04229468315018322,35.88688920967745,427,3
3,0.0417113782501146,52.54620405888262,427,4
4,0.04019321369505505,86.40430315946921,427,5
0,0.04131469515567773,14.493562776854624,428,1
1,0.04030403360513062,25.592495468740772,428,2
2,0.04051934931776564,35.88688920967745,428,3
3,0.04277947713238673,52.54620405888262,428,4
4,0.041312518640109944,86.40430315946921,428,5
0,0.041915559903846294,14.493562776854624,429,1
1,0.04156971936784243,25.592495468740772,429,2
2,0.04019646871336996,35.88688920967745,429,3
3,0.04140120574896944,52.54620405888262,429,4
4,0.04114706856684992,86.40430315946921,429,5
0,0.04101240988553118,14.493562776854624,430,1
1,0.040723942693541064,25.592495468740772,430,2
2,0.04196972035256426,35.88688920967745,430,3
3,0.04130402400366467,52.54620405888262,430,4
4,0.04121949360805873,86.40430315946921,430,5
0,0.04045911139652011,14.493562776854624,431,1
1,0.041375368153916785,25.592495468740772,431,2
2,0.0408172443956044,35.88688920967745,431,3
3,0.04186505458085217,52.54620405888262,431,4
4,0.04171336717032979,86.40430315946921,431,5
0,0.04032406427197805,14.493562776854624,432,1
1,0.042107577260650564,25.592495468740772,432,2
2,0.04135287562271068,35.88688920967745,432,3
3,0.040747788639487074,52.54620405888262,432,4
4,0.04169766359432235,86.40430315946921,432,5
0,0.04196511904761907,14.493562776854624,433,1
1,0.041137644892350125,25.592495468740772,433,2
2,0.040638409478022046,35.88688920967745,433,3
3,0.04172898748969321,52.54620405888262,433,4
4,0.04075981364010991,86.40430315946921,433,5
0,0.04178481335164845,14.493562776854624,434,1
1,0.0417060699358681,25.592495468740772,434,2
2,0.041082869258241825,35.88688920967745,434,3
3,0.04193711885936796,52.54620405888262,434,4
4,0.03971945870879125,86.40430315946921,434,5
0,0.04212809665293053,14.493562776854624,435,1
1,0.04079969398534138,25.592495468740772,435,2
2,0.04126918934523821,35.88688920967745,435,3
3,0.0410519260100779,52.54620405888262,435,4
4,0.04098060380494508,86.40430315946921,435,5
0,0.04130282845238102,14.493562776854624,436,1
1,0.042148471552908906,25.592495468740772,436,2
2,0.04064516137820514,35.88688920967745,436,3
3,0.04152498875400835,52.54620405888262,436,4
4,0.04060889383699642,86.40430315946921,436,5
0,0.04082590114926751,14.493562776854624,437,1
1,0.04083399090242796,25.592495468740772,437,2
2,0.04049162058608057,35.88688920967745,437,3
3,0.042427857219422896,52.54620405888262,437,4
4,0.041650785650183195,86.40430315946921,437,5
0,0.041859618095238076,14.493562776854624,438,1
1,0.040188689514429735,25.592495468740772,438,2
2,0.041050271300366425,35.88688920967745,438,3
3,0.041331401475034446,52.54620405888262,438,4
4,0.04179937761446889,86.40430315946921,438,5
0,0.04030265648809532,14.493562776854624,439,1
1,0.04012663007329368,25.592495468740772,439,2
2,0.04212970336080599,35.88688920967745,439,3
3,0.0424694005405406,52.54620405888262,439,4
4,0.041201460183150206,86.40430315946921,439,5
0,0.04082233785256422,14.493562776854624,440,1
1,0.040621223719651905,25.592495468740772,440,2
2,0.041712682028388334,35.88688920967745,440,3
3,0.04029766955565741,52.54620405888262,440,4
4,0.04277516956959716,86.40430315946921,440,5
0,0.04144510832417593,14.493562776854624,441,1
1,0.04182709331195611,25.592495468740772,441,2
